second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
116.0;47;49;1;0.5;0.5;0.9240538;0.9240538;0.7300033569335938;26;0.41269842;0.41269842;0;1;0;1;2
116.0;4;32;1;0.5;0.5;0.07594619;0.07594619;0.05999755859375;37;0.5873016;0.5873016;0;0;0;5;2
117.0;10;32;1;0.33333334;1.0;0.009806048;1.0;0.01000213623046875;37;0.33333334;1.0;0;0;0;2;2
117.0;11;32;1;0.33333334;1.0;0.009798569;1.0;0.0099945068359375;37;0.33333334;1.0;0;0;0;5;2
117.0;12;32;1;0.33333334;1.0;0.9803954;1.0;1.0;37;0.33333334;1.0;0;0;0;6;2
118.0;37;36;1;1.0;1.0;1.0;1.0;0.00429534912109375;102;1.0;1.0;1;0;0;0;2
119.0;35;49;1;0.2;0.6;0.0;0.9959933;0.0;96;0.28742516;0.8622754;1;0;0;0;2
119.0;43;49;1;0.2;0.6;0.3508596;0.9959933;0.30999755859375;96;0.28742516;0.8622754;1;0;0;0;2
119.0;39;49;1;0.2;0.6;0.64513373;0.9959933;0.5699996948242188;96;0.28742516;0.8622754;1;0;0;0;2
119.0;5;2;1;0.2;0.2;0.002003333;0.002003333;0.00177001953125;23;0.068862274;0.068862274;0;0;0;1;2
119.0;11;7;1;0.2;0.2;0.002003333;0.002003333;0.00177001953125;23;0.068862274;0.068862274;0;0;0;3;2
120.0;12;7;1;0.16666667;0.16666667;0.00090144;0.00090144;0.00177001953125;23;0.09090909;0.09090909;0;0;0;3;2
120.0;6;2;1;0.16666667;0.16666667;0.00090144;0.00090144;0.00177001953125;23;0.09090909;0.09090909;0;0;0;2;2
120.0;41;49;1;0.16666667;0.16666667;0.18843593;0.18843593;0.37000274658203125;96;0.37944663;0.37944663;1;0;0;0;2
120.0;5;32;1;0.16666667;0.5;0.010187826;0.80976117;0.0200042724609375;37;0.14624506;0.4387352;0;0;0;2;2
120.0;7;32;1;0.16666667;0.5;0.0050900276;0.80976117;0.0099945068359375;37;0.14624506;0.4387352;0;0;0;6;2
120.0;8;32;1;0.16666667;0.5;0.79448336;0.80976117;1.5600051879882812;37;0.14624506;0.4387352;0;0;0;5;2
122.0;47;43;1;0.5;0.5;0.0023040061;0.0023040061;0.00429534912109375;102;0.5151515;0.5151515;1;0;0;0;2
122.0;33;49;1;0.5;0.5;0.997696;0.997696;1.8600006103515625;96;0.4848485;0.4848485;1;0;0;0;2
124.0;38;49;1;0.2;0.2;0.1467376;0.1467376;0.26999664306640625;96;0.39344263;0.39344263;1;0;0;1;2
124.0;1;32;1;0.2;0.8;0.0054359543;0.8532624;0.01000213623046875;37;0.15163934;0.60655737;0;0;0;6;2
124.0;2;32;1;0.2;0.8;0.0054359543;0.8532624;0.01000213623046875;37;0.15163934;0.60655737;0;0;0;6;2
124.0;3;32;1;0.2;0.8;0.016303716;0.8532624;0.029998779296875;37;0.15163934;0.60655737;0;0;0;6;2
124.0;6;32;1;0.2;0.8;0.82608676;0.8532624;1.5199966430664062;37;0.15163934;0.60655737;0;0;0;6;2
126.0;47;43;1;0.5;0.5;0.0023938906;0.0023938906;0.00429534912109375;102;0.5151515;0.5151515;1;0;0;0;2
126.0;43;49;1;0.5;0.5;0.9976061;0.9976061;1.7900009155273438;96;0.4848485;0.4848485;1;0;0;0;2
128.0;8;4;1;0.2;0.2;0.0026348666;0.0026348666;0.00177001953125;23;0.13450292;0.13450292;0;0;0;4;2
128.0;0;32;1;0.2;0.8;0.059534356;0.9973651;0.0399932861328125;37;0.21637426;0.86549705;0;0;0;5;2
128.0;4;32;1;0.2;0.8;0.08931289;0.9973651;0.05999755859375;37;0.21637426;0.86549705;0;0;0;6;2
128.0;10;32;1;0.2;0.8;0.014900625;0.9973651;0.010009765625;37;0.21637426;0.86549705;0;0;0;3;2
128.0;11;32;1;0.2;0.8;0.83361727;0.9973651;0.55999755859375;37;0.21637426;0.86549705;0;0;0;6;2
