second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg,label
190,16,22,1,0.5,0.16666667,0.51662177,0.17789757,0.00302124,62,0.52522254,0.18397626,0,0,0,16,0
190,22,16,2,0.33333334,0.5,0.32255167,0.48337826,0.005477905,107,0.31750742,0.47477746,0,0,0,12,0
190,16,24,2,0.5,0.33333334,0.51662177,0.33872417,0.005752563,115,0.52522254,0.34124628,0,0,0,14,0
190,24,16,1,0.16666667,0.5,0.1608266,0.48337826,0.002731323,53,0.15727003,0.47477746,0,0,0,11,0
191,24,16,2,0.5,0.5,0.46753246,0.46753246,0.005493164,107,0.44957983,0.44957983,0,0,0,13,0
191,16,21,2,0.5,0.5,0.53246754,0.53246754,0.006256104,131,0.55042017,0.55042017,0,0,0,17,0
192,16,21,1,0.15384616,0.07692308,0.011818923,0.006740234,0.00328064,70,0.19557823,0.11904762,0,0,0,18,0
192,21,16,3,0.23076923,0.30769232,0.017461909,0.022540597,0.008499146,169,0.28741497,0.36394557,0,0,0,18,0
192,1,32,1,0.07692308,0.53846157,0.102702364,0.9656405,0.049987793,37,0.06292517,0.44047618,0,0,0,11,0
192,6,32,1,0.07692308,0.53846157,0.020565553,0.9656405,0.010009766,37,0.06292517,0.44047618,0,0,0,10,0
192,7,32,1,0.07692308,0.53846157,0.041099757,0.9656405,0.020004272,37,0.06292517,0.44047618,0,0,0,11,0
192,9,32,1,0.07692308,0.53846157,0.041068405,0.9656405,0.019989014,37,0.06292517,0.44047618,0,0,0,8,0
192,11,32,1,0.07692308,0.53846157,0.020565553,0.9656405,0.010009766,37,0.06292517,0.44047618,0,0,0,11,0
192,12,32,1,0.07692308,0.53846157,0.06163396,0.9656405,0.029998779,37,0.06292517,0.44047618,0,0,0,12,0
192,15,32,1,0.07692308,0.53846157,0.67800486,0.9656405,0.330001831,37,0.06292517,0.44047618,0,0,0,9,0
192,16,18,1,0.15384616,0.07692308,0.011818923,0.005078688,0.002471924,45,0.19557823,0.07653061,0,0,0,4,0
192,18,16,1,0.07692308,0.30769232,0.005078688,0.022540597,0.002471924,45,0.07653061,0.36394557,0,0,0,4,0
193,18,16,1,0.2,0.2,0.005592764,0.005592764,0.002471924,45,0.13157895,0.13157895,0,0,0,5,0
193,44,49,1,0.2,0.2,0.97286475,0.97286475,0.429992676,96,0.28070176,0.28070176,1,0,0,0,0
193,16,27,3,0.6,0.6,0.021542499,0.021542499,0.009521484,201,0.5877193,0.5877193,0,0,0,20,0
194,27,16,3,0.42857143,0.42857143,0.38098496,0.38098496,0.008499146,169,0.35805085,0.35805085,0,0,0,17,0
194,39,44,1,0.14285715,0.14285715,0.19220246,0.19220246,0.00428772,102,0.21610169,0.21610169,1,0,0,0,0
194,16,28,3,0.42857143,0.42857143,0.4268126,0.4268126,0.009521484,201,0.42584747,0.42584747,0,0,0,17,0
195,28,16,3,0.75,0.75,0.77468705,0.77468705,0.008499146,169,0.78971964,0.78971964,0,0,0,15,0
195,16,17,1,0.25,0.25,0.22531293,0.22531293,0.002471924,45,0.21028037,0.21028037,0,0,0,2,0
196,17,16,1,0.2,0.2,0.004154912,0.004154912,0.002471924,45,0.2238806,0.2238806,0,0,0,2,0
196,2,32,1,0.2,0.6,0.13447037,0.99169016,0.080001831,37,0.1840796,0.5522388,0,0,0,10,0
196,10,32,1,0.2,0.6,0.050423186,0.99169016,0.029998779,37,0.1840796,0.5522388,0,0,0,11,0
196,13,32,1,0.2,0.6,0.8067966,0.99169016,0.479995728,37,0.1840796,0.5522388,0,0,0,8,0
196,16,20,1,0.2,0.2,0.004154912,0.004154912,0.002471924,45,0.2238806,0.2238806,0,0,0,6,0
197,20,16,1,0.33333334,0.33333334,0.26003212,0.26003212,0.002471924,45,0.225,0.225,0,0,0,6,0
197,45,41,1,0.33333334,0.33333334,0.45264846,0.45264846,0.004302979,102,0.51,0.51,1,0,0,0,0
197,16,24,1,0.33333334,0.33333334,0.28731942,0.28731942,0.002731323,53,0.265,0.265,0,0,0,15,0
198,16,24,1,0.5,0.25,0.53246754,0.25714287,0.00302124,62,0.55042017,0.26050422,0,0,0,16,0
198,24,16,2,0.5,0.5,0.46753246,0.46753246,0.005493164,107,0.44957983,0.44957983,0,0,0,15,0
198,16,30,1,0.5,0.25,0.53246754,0.27532467,0.003234863,69,0.55042017,0.28991598,0,0,0,34,0
199,16,30,3,0.44444445,0.33333334,0.45219228,0.36661384,0.0105896,234,0.45588234,0.38235295,0,0,0,37,0
199,30,16,4,0.44444445,0.44444445,0.39883783,0.39883783,0.011520386,231,0.37745097,0.37745097,0,0,0,34,0
199,39,43,1,0.11111111,0.11111111,0.14896989,0.14896989,0.004302979,102,0.16666667,0.16666667,1,0,0,0,0
199,16,18,1,0.44444445,0.11111111,0.45219228,0.08557845,0.002471924,45,0.45588234,0.073529415,0,0,0,5,0
200,18,16,1,0.16666667,0.16666667,0.004859028,0.004859028,0.002471924,45,0.15679443,0.15679443,0,0,0,6,0
200,3,32,1,0.16666667,0.5,0.019676065,0.98284346,0.010009766,37,0.12891985,0.38675958,0,0,0,12,0
200,4,32,1,0.16666667,0.5,0.07861428,0.98284346,0.039993286,37,0.12891985,0.38675958,0,0,0,11,0
200,8,32,1,0.16666667,0.5,0.8845531,0.98284346,0.449996948,37,0.12891985,0.38675958,0,0,0,11,0
200,16,21,2,0.33333334,0.33333334,0.012297541,0.012297541,0.006256104,131,0.456446,0.456446,0,0,0,20,0
201,16,21,1,0.5,0.125,0.5,0.12812872,0.00328064,70,0.5,0.12915128,0,0,0,21,0
201,21,16,3,0.375,0.375,0.33253872,0.33253872,0.008514404,169,0.3118081,0.3118081,0,0,0,21,0
201,39,38,1,0.125,0.125,0.16746126,0.16746126,0.00428772,102,0.18819188,0.18819188,1,0,0,0,0
201,16,28,3,0.5,0.375,0.5,0.37187126,0.009521484,201,0.5,0.37084872,0,0,0,20,0
202,28,16,3,0.5,0.5,0.47038916,0.47038916,0.008483887,169,0.45675677,0.45675677,0,0,0,18,0
202,16,28,3,0.5,0.5,0.5296108,0.5296108,0.009552002,201,0.5432432,0.5432432,0,0,0,23,0
203,28,16,3,0.75,0.75,0.77468705,0.77468705,0.008499146,169,0.78971964,0.78971964,0,0,0,21,0
203,16,20,1,0.25,0.25,0.22531293,0.22531293,0.002471924,45,0.21028037,0.21028037,0,0,0,7,0
204,20,16,1,0.09090909,0.09090909,0.003786905,0.003786905,0.002471924,45,0.08506616,0.08506616,0,0,0,7,0
204,0,32,1,0.09090909,0.6363636,0.076603,0.9804577,0.050003052,37,0.06994329,0.489603,0,0,0,11,0
204,5,32,1,0.09090909,0.6363636,0.01531125,0.9804577,0.009994507,37,0.06994329,0.489603,0,0,0,9,0
204,6,32,1,0.09090909,0.6363636,0.04595713,0.9804577,0.029998779,37,0.06994329,0.489603,0,0,0,11,0
204,9,32,1,0.09090909,0.6363636,0.04595713,0.9804577,0.029998779,37,0.06994329,0.489603,0,0,0,9,0
204,12,32,1,0.09090909,0.6363636,0.030645877,0.9804577,0.020004272,37,0.06994329,0.489603,0,0,0,13,0
204,14,32,1,0.09090909,0.6363636,0.01531125,0.9804577,0.009994507,37,0.06994329,0.489603,0,0,0,7,0
204,15,32,1,0.09090909,0.6363636,0.75067204,0.9804577,0.490005493,37,0.06994329,0.489603,0,0,0,10,0
204,16,29,3,0.27272728,0.27272728,0.015755394,0.015755394,0.010284424,225,0.42533082,0.42533082,0,0,0,33,0
205,16,29,2,0.375,0.25,0.37567732,0.2781457,0.007049561,156,0.3764045,0.29213482,0,0,0,35,0
205,29,16,4,0.5,0.5,0.45454547,0.45454547,0.011520386,231,0.43258426,0.43258426,0,0,0,37,0
205,39,43,1,0.125,0.125,0.16977724,0.16977724,0.004302979,102,0.19101124,0.19101124,1,0,0,0,0
205,16,17,1,0.375,0.125,0.37567732,0.09753161,0.002471924,45,0.3764045,0.084269665,0,0,0,3,0
206,17,16,1,0.33333334,0.33333334,0.28371277,0.28371277,0.002471924,45,0.2556818,0.2556818,0,0,0,3,0
206,16,21,2,0.6666667,0.6666667,0.7162872,0.7162872,0.006240845,131,0.7443182,0.7443182,0,0,0,23,0
207,16,21,3,0.42857143,0.42857143,0.4268126,0.4268126,0.009521484,201,0.42584747,0.42584747,0,0,0,26,0
207,21,16,3,0.42857143,0.42857143,0.38098496,0.38098496,0.008499146,169,0.35805085,0.35805085,0,0,0,24,0
207,39,38,1,0.14285715,0.14285715,0.19220246,0.19220246,0.00428772,102,0.21610169,0.21610169,1,0,0,0,0
208,16,21,2,0.375,0.125,0.10026286,0.032219302,0.006546021,140,0.4732906,0.14957266,0,0,0,28,0
208,21,16,3,0.1875,0.1875,0.027037175,0.027037175,0.005493164,169,0.18055555,0.18055555,0,0,0,27,0
208,1,32,1,0.0625,0.375,0.049267743,0.85159594,0.010009766,37,0.039529916,0.23717949,0,0,0,12,0
208,2,32,1,0.0625,0.375,0.2461134,0.85159594,0.050003052,37,0.039529916,0.23717949,0,0,0,11,0
208,7,32,1,0.0625,0.375,0.014795343,0.85159594,0.003005981,37,0.039529916,0.23717949,0,0,0,12,0
208,10,32,1,0.0625,0.375,0,0.85159594,0,37,0.039529916,0.23717949,0,0,0,12,0
208,39,38,1,0.0625,0.0625,0.021104017,0.021104017,0.00428772,102,0.10897436,0.10897436,1,0,0,0,0
208,11,32,1,0.0625,0.375,0.09846038,0.85159594,0.020004272,37,0.039529916,0.23717949,0,0,0,12,0
208,13,32,1,0.0625,0.375,0.44295907,0.85159594,0.089996338,37,0.039529916,0.23717949,0,0,0,9,0
208,16,30,4,0.375,0.25,0.10026286,0.06804356,0.013824463,303,0.4732906,0.32371795,0,0,0,41,0
209,30,16,4,0.44444445,0.44444445,0.38857436,0.38857436,0.011520386,231,0.36320755,0.36320755,0,0,0,38,0
209,39,43,1,0.11111111,0.11111111,0.14513639,0.14513639,0.004302979,102,0.16037735,0.16037735,1,0,0,0,0
209,16,30,4,0.44444445,0.44444445,0.46628925,0.46628925,0.013824463,303,0.4764151,0.4764151,0,0,0,45,0
210,30,16,4,0.5,0.5,0.44126242,0.44126242,0.011520386,231,0.4139785,0.4139785,0,0,0,42,0
210,39,43,1,0.125,0.125,0.16423145,0.16423145,0.00428772,102,0.1827957,0.1827957,1,0,0,0,0
210,16,25,3,0.375,0.375,0.39450613,0.39450613,0.010299683,225,0.4032258,0.4032258,0,0,0,17,0
211,16,25,1,0.375,0.125,0.36960486,0.14042553,0.00352478,78,0.36692014,0.14828898,0,0,0,18,0
211,25,16,4,0.5,0.5,0.45896655,0.45896655,0.011520386,231,0.4391635,0.4391635,0,0,0,12,0
211,39,43,1,0.125,0.125,0.17142858,0.17142858,0.004302979,102,0.19391635,0.19391635,1,0,0,0,0
211,16,22,2,0.375,0.25,0.36960486,0.22917934,0.005752563,115,0.36692014,0.21863118,0,0,0,18,0
212,22,16,2,0.25,0.25,0.008106216,0.008106216,0.005477905,107,0.21314742,0.21314742,0,0,0,14,0
212,3,32,1,0.125,0.25,0.07399463,0.14798926,0.050003052,37,0.07370518,0.14741036,0,0,0,13,0
212,8,32,1,0.125,0.25,0.07399463,0.14798926,0.050003052,37,0.07370518,0.14741036,0,0,0,12,0
212,38,49,1,0.125,0.125,0.82868564,0.82868564,0.559997559,96,0.19123507,0.19123507,1,0,0,0,0
212,16,29,3,0.375,0.375,0.015218913,0.015218913,0.010284424,225,0.44820717,0.44820717,0,0,0,38,0
213,16,29,1,0.2857143,0.14285715,0.2750175,0.1616515,0.00352478,78,0.26973686,0.17105263,0,0,0,39,0
213,29,16,4,0.5714286,0.5714286,0.5283415,0.5283415,0.011520386,231,0.5065789,0.5065789,0,0,0,41,0
213,39,43,1,0.14285715,0.14285715,0.19664101,0.19664101,0.00428772,102,0.2236842,0.2236842,1,0,0,0,0
213,16,19,1,0.2857143,0.14285715,0.2750175,0.11336599,0.002471924,45,0.26973686,0.098684214,0,0,0,2,0
214,19,16,1,0.33333334,0.33333334,0.26732674,0.26732674,0.002471924,45,0.234375,0.234375,0,0,0,2,0
214,16,29,2,0.6666667,0.6666667,0.7326733,0.7326733,0.006774902,147,0.765625,0.765625,0,0,0,41,0
215,16,29,2,0.33333334,0.22222222,0.11156803,0.08260325,0.007049561,156,0.31904763,0.24761905,0,0,0,43,0
215,48,49,1,0.11111111,0.11111111,0.70302165,0.70302165,0.059997559,96,0.15238096,0.15238096,1,0,0,1,0
215,29,16,4,0.44444445,0.44444445,0.13499017,0.13499017,0.011520386,231,0.36666667,0.36666667,0,0,0,45,0
215,39,43,1,0.11111111,0.11111111,0.05042017,0.05042017,0.004302979,102,0.16190477,0.16190477,1,0,0,0,0
215,16,17,1,0.33333334,0.11111111,0.11156803,0.028964777,0.002471924,45,0.31904763,0.071428575,0,0,0,4,0
216,17,16,1,0.16666667,0.16666667,0.003998519,0.003998519,0.002471924,45,0.16605166,0.16605166,0,0,0,4,0
216,4,32,1,0.16666667,0.5,0.016191535,0.986721,0.010009766,37,0.13653137,0.4095941,0,0,0,12,0
216,5,32,1,0.16666667,0.5,0.113217324,0.986721,0.069992065,37,0.13653137,0.4095941,0,0,0,10,0
216,12,32,1,0.16666667,0.5,0.8573121,0.986721,0.529998779,37,0.13653137,0.4095941,0,0,0,14,0
216,16,24,2,0.33333334,0.33333334,0.009280513,0.009280513,0.005737305,115,0.42435426,0.42435426,0,0,0,18,0
217,24,16,2,0.5,0.5,0.48913044,0.48913044,0.005493164,107,0.481982,0.481982,0,0,0,17,0
217,16,23,2,0.5,0.5,0.51086956,0.51086956,0.005737305,115,0.518018,0.518018,0,0,0,6,0
218,23,16,2,0.33333334,0.33333334,0.2843602,0.2843602,0.005493164,107,0.2609756,0.2609756,0,0,0,6,0
218,16,30,4,0.6666667,0.6666667,0.7156398,0.7156398,0.013824463,303,0.7390244,0.7390244,0,0,0,49,0
219,30,16,4,0.5714286,0.5714286,0.50979066,0.50979066,0.011520386,231,0.48125,0.48125,0,0,0,46,0
219,38,35,1,0.14285715,0.14285715,0.19041188,0.19041188,0.004302979,102,0.2125,0.2125,1,0,0,0,0
219,39,43,1,0.14285715,0.14285715,0.19041188,0.19041188,0.004302979,102,0.2125,0.2125,1,0,0,0,0
219,16,20,1,0.14285715,0.14285715,0.10938555,0.10938555,0.002471924,45,0.09375,0.09375,0,0,0,8,0
220,20,16,1,0.1,0.1,0.00330383,0.00330383,0.002471924,45,0.10739857,0.10739857,0,0,0,8,0
220,0,32,1,0.1,0.7,0.013358078,0.98902804,0.009994507,37,0.08830549,0.61813843,0,0,0,12,0
220,1,32,1,0.1,0.7,0.06683118,0.98902804,0.050003052,37,0.08830549,0.61813843,0,0,0,13,0
220,6,32,1,0.1,0.7,0.04009463,0.98902804,0.029998779,37,0.08830549,0.61813843,0,0,0,12,0
220,9,32,1,0.1,0.7,0.02673655,0.98902804,0.020004272,37,0.08830549,0.61813843,0,0,0,10,0
220,11,32,1,0.1,0.7,0.04009463,0.98902804,0.029998779,37,0.08830549,0.61813843,0,0,0,13,0
220,14,32,1,0.1,0.7,0.013358078,0.98902804,0.009994507,37,0.08830549,0.61813843,0,0,0,8,0
220,15,32,1,0.1,0.7,0.7885549,0.98902804,0.589996338,37,0.08830549,0.61813843,0,0,0,11,0
220,16,22,2,0.2,0.2,0.007668149,0.007668149,0.005737305,115,0.274463,0.274463,0,0,0,20,0
221,22,16,2,0.5,0.5,0.46684006,0.46684006,0.005477905,107,0.44957983,0.44957983,0,0,0,16,0
221,16,27,2,0.5,0.5,0.53316,0.53316,0.006256104,131,0.55042017,0.55042017,0,0,0,22,0
222,16,27,1,0.42857143,0.14285715,0.42691258,0.14685792,0.00328064,70,0.42584747,0.14830509,0,0,0,23,0
222,27,16,3,0.42857143,0.42857143,0.3804645,0.3804645,0.008499146,169,0.35805085,0.35805085,0,0,0,20,0
222,39,44,1,0.14285715,0.14285715,0.19262294,0.19262294,0.004302979,102,0.21610169,0.21610169,1,0,0,0,0
222,16,21,2,0.42857143,0.2857143,0.42691258,0.28005466,0.006256104,131,0.42584747,0.27754238,0,0,0,30,0
223,16,21,1,0.42857143,0.14285715,0.43887776,0.14295258,0.003265381,70,0.44467214,0.14344262,0,0,0,31,0
223,21,16,3,0.42857143,0.42857143,0.37274548,0.37274548,0.008514404,169,0.34631148,0.34631148,0,0,0,30,0
223,39,38,1,0.14285715,0.14285715,0.18837675,0.18837675,0.004302979,102,0.2090164,0.2090164,1,0,0,0,0
223,16,25,2,0.42857143,0.2857143,0.43887776,0.29592517,0.006759644,147,0.44467214,0.3012295,0,0,0,20,0
224,16,25,3,0.2857143,0.21428572,0.05179508,0.037353773,0.007064819,234,0.35652173,0.29068324,0,0,0,23,0
224,2,32,1,0.071428575,0.35714287,0.052924566,0.86462283,0.010009766,37,0.045962732,0.22981367,0,0,0,12,0
224,3,32,1,0.071428575,0.35714287,0.21145624,0.86462283,0.039993286,37,0.045962732,0.22981367,0,0,0,14,0
224,7,32,1,0.071428575,0.35714287,0.018636547,0.86462283,0.00352478,37,0.045962732,0.22981367,0,0,0,13,0
224,25,16,4,0.2857143,0.2857143,0.06091166,0.06091166,0.011520386,231,0.28695652,0.28695652,0,0,0,16,0
224,10,32,1,0.071428575,0.35714287,0.15861234,0.86462283,0.029998779,37,0.045962732,0.22981367,0,0,0,13,0
224,13,32,1,0.071428575,0.35714287,0.42299315,0.86462283,0.080001831,37,0.045962732,0.22981367,0,0,0,10,0
224,39,43,1,0.071428575,0.071428575,0.022670431,0.022670431,0.00428772,102,0.12670808,0.12670808,1,0,0,0,0
224,16,22,1,0.2857143,0.071428575,0.05179508,0.014441307,0.002731323,53,0.35652173,0.06583851,0,0,0,21,0
225,16,22,1,0.5714286,0.14285715,0.5759577,0.13011889,0.003005981,62,0.578629,0.125,0,0,0,22,0
225,22,16,2,0.2857143,0.2857143,0.23778072,0.23778072,0.005493164,107,0.21572581,0.21572581,0,0,0,18,0
225,42,46,1,0.14285715,0.14285715,0.18626156,0.18626156,0.004302979,102,0.20564516,0.20564516,1,0,0,0,0
225,16,25,3,0.5714286,0.42857143,0.5759577,0.44583884,0.010299683,225,0.578629,0.45362905,0,0,0,26,0
226,16,25,1,0.22222222,0.11111111,0.021862483,0.012850467,0.00352478,78,0.20603015,0.13065326,0,0,0,27,0
226,25,16,4,0.44444445,0.5555556,0.042000446,0.05101246,0.011520386,231,0.38693467,0.46231157,0,0,0,20,0
226,39,43,1,0.11111111,0.11111111,0.015687583,0.015687583,0.004302979,102,0.17085427,0.17085427,1,0,0,0,0
226,46,49,1,0.11111111,0.11111111,0.91143745,0.91143745,0.25,96,0.16080402,0.16080402,1,0,0,1,0
226,16,19,1,0.22222222,0.11111111,0.021862483,0.009012017,0.002471924,45,0.20603015,0.07537688,0,0,0,3,0
226,19,16,1,0.11111111,0.5555556,0.009012017,0.05101246,0.002471924,45,0.07537688,0.46231157,0,0,0,3,0
227,19,16,1,0.25,0.25,0.1978022,0.1978022,0.002471924,45,0.17175573,0.17175573,0,0,0,4,0
227,40,39,1,0.25,0.25,0.34310135,0.34310135,0.00428772,102,0.38931298,0.38931298,1,0,0,0,0
227,16,23,2,0.5,0.5,0.45909646,0.45909646,0.005737305,115,0.4389313,0.4389313,0,0,0,8,0
228,23,16,2,0.33333334,0.33333334,0.09476178,0.09476178,0.005493164,107,0.33229813,0.33229813,0,0,0,8,0
228,4,32,1,0.16666667,0.33333334,0.3450908,0.51776785,0.020004272,37,0.11490683,0.22981367,0,0,0,13,0
228,42,49,1,0.16666667,0.16666667,0.3448276,0.3448276,0.019989014,96,0.29813665,0.29813665,1,0,0,0,0
228,8,32,1,0.16666667,0.33333334,0.17267703,0.51776785,0.010009766,37,0.11490683,0.22981367,0,0,0,13,0
228,16,20,1,0.16666667,0.16666667,0.042642802,0.042642802,0.002471924,45,0.13975155,0.13975155,0,0,0,9,0
229,20,16,1,0.25,0.25,0.1937799,0.1937799,0.002471924,45,0.16666667,0.16666667,0,0,0,9,0
229,16,31,3,0.75,0.75,0.8062201,0.8062201,0.010284424,225,0.8333333,0.8333333,0,0,0,43,0
230,16,31,2,0.44444445,0.22222222,0.44752264,0.24667022,0.007064819,156,0.44867548,0.25827813,0,0,0,45,0
230,31,16,4,0.44444445,0.44444445,0.40223762,0.40223762,0.011520386,231,0.38245034,0.38245034,0,0,0,36,0
230,39,44,1,0.11111111,0.11111111,0.15023975,0.15023975,0.004302979,102,0.16887417,0.16887417,1,0,0,0,0
230,16,23,2,0.44444445,0.22222222,0.44752264,0.20085242,0.005752563,115,0.44867548,0.19039735,0,0,0,10,0
231,23,16,2,0.5,0.5,0.4477612,0.4477612,0.005493164,107,0.42125985,0.42125985,0,0,0,10,0
231,16,29,2,0.5,0.5,0.5522388,0.5522388,0.006774902,147,0.5787402,0.5787402,0,0,0,45,0
232,16,29,2,0.21428572,0.14285715,0.031538066,0.021618081,0.007049561,156,0.28846154,0.2,0,0,0,47,0
232,0,32,1,0.071428575,0.42857143,0.15329185,0.9199382,0.049987793,37,0.0474359,0.2846154,0,0,0,13,0
232,5,32,1,0.071428575,0.42857143,0.030695803,0.9199382,0.010009766,37,0.0474359,0.2846154,0,0,0,11,0
232,6,32,1,0.071428575,0.42857143,0.09199382,0.9199382,0.029998779,37,0.0474359,0.2846154,0,0,0,13,0
232,9,32,1,0.071428575,0.42857143,0.09199382,0.9199382,0.029998779,37,0.0474359,0.2846154,0,0,0,11,0
232,12,32,1,0.071428575,0.42857143,0.061344814,0.9199382,0.020004272,37,0.0474359,0.2846154,0,0,0,15,0
232,14,32,1,0.071428575,0.42857143,0.49061814,0.9199382,0.159988403,37,0.0474359,0.2846154,0,0,0,9,0
232,29,16,4,0.2857143,0.2857143,0.03532825,0.03532825,0.011520386,231,0.29615384,0.29615384,0,0,0,49,0
232,39,43,1,0.071428575,0.071428575,0.013195451,0.013195451,0.004302979,102,0.13076924,0.13076924,1,0,0,0,0
232,16,25,1,0.21428572,0.071428575,0.031538066,0.009919985,0.003234863,69,0.28846154,0.08846154,0,0,0,28,0
233,16,25,3,0.5,0.3,0.50783104,0.32937828,0.0105896,234,0.5117302,0.3431085,0,0,0,31,0
233,25,16,4,0.4,0.4,0.3583294,0.3583294,0.011520386,231,0.33870968,0.33870968,0,0,0,24,0
233,39,43,1,0.1,0.1,0.13383958,0.13383958,0.004302979,102,0.14956012,0.14956012,1,0,0,0,0
233,16,24,2,0.5,0.2,0.50783104,0.17845277,0.005737305,115,0.5117302,0.1686217,0,0,0,20,0
234,24,16,2,0.5,0.75,0.5263158,0.7631579,0.005493164,107,0.5431472,0.7715736,0,0,0,19,0
234,16,17,1,0.25,0.25,0.23684211,0.23684211,0.002471924,45,0.2284264,0.2284264,0,0,0,5,0
234,17,16,1,0.25,0.75,0.23684211,0.7631579,0.002471924,45,0.2284264,0.7715736,0,0,0,5,0
235,34,38,1,0.33333334,0.33333334,0.40606937,0.40606937,0.00428772,102,0.43776825,0.43776825,1,0,0,0,0
235,16,21,2,0.6666667,0.6666667,0.59393066,0.59393066,0.006271362,131,0.5622318,0.5622318,0,0,0,33,0
236,1,32,1,0.071428575,0.5,0.08205964,0.8479078,0.009994507,37,0.051748253,0.36223775,0,0,0,14,0
236,2,32,1,0.071428575,0.5,0.026935605,0.8479078,0.00328064,37,0.051748253,0.36223775,0,0,0,13,0
236,16,21,1,0.21428572,0.071428575,0.047105987,0,0,70,0.25874126,0.0979021,0,0,0,34,0
236,21,16,3,0.21428572,0.21428572,0.06965673,0.06965673,0.008483887,169,0.23636363,0.23636363,0,0,0,33,0
236,7,32,1,0.071428575,0.5,0.24630418,0.8479078,0.029998779,37,0.051748253,0.36223775,0,0,0,14,0
236,10,32,1,0.071428575,0.5,0.08205964,0.8479078,0.009994507,37,0.051748253,0.36223775,0,0,0,14,0
236,11,32,1,0.071428575,0.5,0.16424455,0.8479078,0.020004272,37,0.051748253,0.36223775,0,0,0,14,0
236,13,32,1,0.071428575,0.5,0.16424455,0.8479078,0.020004272,37,0.051748253,0.36223775,0,0,0,11,0
236,15,32,1,0.071428575,0.5,0.08205964,0.8479078,0.009994507,37,0.051748253,0.36223775,0,0,0,12,0
